,Latitud,Ano,Mes,Dia,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,Topoforma,Topoforma_cod
2745,20.25,2019.0,3.0,2.0,-97.85,28.888309999999997,15.587829999999999,28.888309999999997,15.587829999999999,20.85089,20.85089,Sierra,8
2746,18.2,2019.0,3.0,2.0,-98.26,34.0777,14.88965,34.0777,14.88965,23.61703,23.61703,Sierra,8
2747,19.86,2019.0,3.0,2.0,-97.49,28.512079999999997,13.955689999999999,28.512079999999997,13.955689999999999,20.00424,20.00424,Sierra,8
2748,19.96,2019.0,3.0,2.0,-98.11,26.293670000000002,11.47873,26.293670000000002,11.47873,17.15115,17.15115,Sierra,8
2749,19.26,2019.0,3.0,2.0,-97.15,27.35797,13.6145,27.35797,13.6145,19.25424,19.25424,Sierra,8
2750,19.55,2019.0,3.0,2.0,-97.83,26.12073,10.259739999999999,26.12073,10.259739999999999,16.82544,16.82544,Sierra,8
2751,18.51,2019.0,3.0,2.0,-97.3,27.29678,11.77548,27.29678,11.77548,18.44177,18.44177,Sierra,8
2752,18.9,2019.0,3.0,2.0,-98.17,29.838929999999998,12.50726,29.838929999999998,12.50726,20.234920000000002,20.234920000000002,Cuerpo de agua,2
2753,19.02,2019.0,3.0,2.0,-97.45,25.2428,9.48926,25.2428,9.48926,16.29401,16.29401,Llanura,4
2754,18.98,2019.0,3.0,2.0,-97.35,25.69983,10.21619,25.69983,10.21619,16.862270000000002,16.862270000000002,Sierra,8
2755,19.88,2019.0,3.0,2.0,-97.37,28.768520000000002,14.507320000000002,28.768520000000002,14.507320000000002,20.43564,20.43564,Sierra,8
2756,18.5,2019.0,3.0,2.0,-97.45,27.676059999999996,11.086910000000001,27.676059999999996,11.086910000000001,18.23065,18.23065,Valle,9
2757,20.13,2019.0,3.0,2.0,-97.97,27.206540000000004,13.211670000000002,27.206540000000004,13.211670000000002,18.608520000000002,18.608520000000002,Sierra,8
2758,19.35,2019.0,3.0,2.0,-97.46,25.46783,10.06552,25.46783,10.06552,16.60468,16.60468,Lomer?o,5
2759,19.3,2019.0,3.0,2.0,-98.43,27.50485,9.7879,27.50485,9.7879,17.47351,17.47351,Llanura,4
2760,18.93,2019.0,3.0,2.0,-97.51,25.5318,9.442960000000001,25.5318,9.442960000000001,16.42776,16.42776,Llanura,4
2761,19.13,2019.0,3.0,2.0,-97.66,25.66968,9.71466,25.66968,9.71466,16.612029999999997,16.612029999999997,Llanura,4
2762,19.02,2019.0,3.0,2.0,-97.57,25.322110000000002,9.37152,25.322110000000002,9.37152,16.29019,16.29019,Llanura,4
2763,18.9,2019.0,3.0,2.0,-97.73,26.6777,10.26627,26.6777,10.26627,17.44046,17.44046,Llanura,4
2764,18.46,2019.0,3.0,2.0,-97.39,27.690609999999996,11.313260000000001,27.690609999999996,11.313260000000001,18.35312,18.35312,Valle,9
2765,18.53,2019.0,3.0,2.0,-97.15,27.1405,13.582460000000001,27.1405,13.582460000000001,19.32501,19.32501,Sierra,8
2766,20.2,2019.0,3.0,2.0,-97.99,27.464109999999998,13.84775,27.464109999999998,13.84775,19.11136,19.11136,Sierra,8
2767,18.98,2019.0,3.0,2.0,-97.9,28.226409999999998,11.399230000000001,28.226409999999998,11.399230000000001,18.827479999999998,18.827479999999998,Llanura,4
2768,18.6,2019.0,3.0,2.0,-97.93,31.2243,13.35629,31.2243,13.35629,21.410220000000002,21.410220000000002,Valle,9
2769,20.03,2019.0,3.0,2.0,-97.96,26.935,12.57733,26.935,12.57733,18.100189999999998,18.100189999999998,Sierra,8
2770,19.83,2019.0,3.0,2.0,-97.36,28.415740000000003,14.0791,28.415740000000003,14.0791,20.04642,20.04642,Sierra,8
2771,19.83,2019.0,3.0,2.0,-97.35,28.43652,14.140139999999999,28.43652,14.140139999999999,20.091160000000002,20.091160000000002,Sierra,8
2772,18.16,2019.0,3.0,2.0,-97.11,26.954279999999997,13.209589999999999,26.954279999999997,13.209589999999999,19.0386,19.0386,Valle,9
2773,18.69,2019.0,3.0,2.0,-97.67,27.440859999999997,10.760010000000001,27.440859999999997,10.760010000000001,18.03268,18.03268,Valle,9
2774,18.46,2019.0,3.0,2.0,-96.79,27.14841,15.60181,27.14841,15.60181,20.42892,20.42892,Sierra,8
2775,19.14,2019.0,3.0,2.0,-97.42,25.34982,9.746830000000001,25.34982,9.746830000000001,16.44745,16.44745,Meseta,6
2776,19.35,2019.0,3.0,2.0,-98.58,27.303590000000003,8.7533,27.303590000000003,8.7533,16.918670000000002,16.918670000000002,Sierra,8
2777,20.43,2019.0,3.0,2.0,-98.03,28.524109999999997,16.126920000000002,28.524109999999997,16.126920000000002,21.000239999999998,21.000239999999998,Sierra,8
2778,19.92,2019.0,3.0,2.0,-97.46,28.93372,14.516689999999999,28.93372,14.516689999999999,20.4975,20.4975,Sierra,8
2779,19.93,2019.0,3.0,2.0,-97.93,26.86185,12.08038,26.86185,12.08038,17.83701,17.83701,Sierra,8
2780,19.13,2019.0,3.0,2.0,-97.73,26.12659,10.006739999999999,26.12659,10.006739999999999,16.98779,16.98779,Llanura,4
2781,18.72,2019.0,3.0,2.0,-97.79,28.609920000000002,11.57928,28.609920000000002,11.57928,19.09689,19.09689,Valle,9
2782,19.87,2019.0,3.0,2.0,-97.59,28.444640000000003,13.848360000000001,28.444640000000003,13.848360000000001,19.88159,19.88159,Sierra,8
2783,19.89,2019.0,3.0,2.0,-97.59,28.57553,14.013060000000001,28.57553,14.013060000000001,20.026429999999998,20.026429999999998,Sierra,8
2784,19.27,2019.0,3.0,2.0,-97.53,25.34872,9.74646,25.34872,9.74646,16.41235,16.41235,Llanura,4
2785,19.93,2019.0,3.0,2.0,-97.96,26.70624,11.89594,26.70624,11.89594,17.641270000000002,17.641270000000002,Sierra,8
2786,19.96,2019.0,3.0,2.0,-97.96,26.72873,11.98734,26.72873,11.98734,17.68948,17.68948,Sierra,8
2787,20.0,2019.0,3.0,2.0,-97.72,28.50644,14.030029999999998,28.50644,14.030029999999998,19.88373,19.88373,Sierra,8
2788,18.33,2019.0,3.0,2.0,-97.47,28.09396,11.19305,28.09396,11.19305,18.4303,18.4303,Sierra,8
2789,18.35,2019.0,3.0,2.0,-97.48,28.03503,11.15436,28.03503,11.15436,18.38989,18.38989,Sierra,8
2790,19.71,2019.0,3.0,2.0,-97.67,27.026459999999997,11.983310000000001,27.026459999999997,11.983310000000001,18.22934,18.22934,Sierra,8
2791,20.09,2019.0,3.0,2.0,-98.0,26.92093,12.758,26.92093,12.758,18.19162,18.19162,Sierra,8
2792,18.33,2019.0,3.0,2.0,-97.25,27.60373,12.306,27.60373,12.306,18.83075,18.83075,Valle,9
2793,18.35,2019.0,3.0,2.0,-97.02,26.73807,14.37238,26.73807,14.37238,19.59055,19.59055,Sierra,8
2794,18.29,2019.0,3.0,2.0,-98.6,34.408570000000005,16.35913,34.408570000000005,16.35913,24.44128,24.44128,Sierra,8
2795,19.29,2019.0,3.0,2.0,-97.34,25.78894,10.62659,25.78894,10.62659,17.04828,17.04828,Llanura,4
2796,20.19,2019.0,3.0,2.0,-98.06,27.18497,13.51617,27.18497,13.51617,18.77148,18.77148,Sierra,8
2797,19.5,2019.0,3.0,2.0,-97.76,25.829710000000002,10.05176,25.829710000000002,10.05176,16.65341,16.65341,Sierra,8
2798,20.17,2019.0,3.0,2.0,-97.99,27.30255,13.5152,27.30255,13.5152,18.8335,18.8335,Sierra,8
2799,19.38,2019.0,3.0,2.0,-97.62,25.51624,9.985439999999999,25.51624,9.985439999999999,16.56082,16.56082,Llanura,4
2800,18.78,2019.0,3.0,2.0,-98.54,31.31873,13.543729999999998,31.31873,13.543729999999998,21.53085,21.53085,Llanura,4
2801,18.38,2019.0,3.0,2.0,-98.69,34.33292,16.45319,34.33292,16.45319,24.50858,24.50858,Llanura,4
2802,20.06,2019.0,3.0,2.0,-98.15,26.550629999999998,12.16138,26.550629999999998,12.16138,17.66299,17.66299,Sierra,8
2803,19.83,2019.0,3.0,2.0,-97.99,26.49448,11.32108,26.49448,11.32108,17.27313,17.27313,Sierra,8
2804,20.29,2019.0,3.0,2.0,-97.96,28.180909999999997,15.1171,28.180909999999997,15.1171,20.2193,20.2193,Sierra,8
2805,20.02,2019.0,3.0,2.0,-97.48,29.86383,15.760620000000001,29.86383,15.760620000000001,21.58771,21.58771,Sierra,8
2806,19.62,2019.0,3.0,2.0,-97.5,26.459229999999998,11.422239999999999,26.459229999999998,11.422239999999999,17.72653,17.72653,Lomer?o,5
2807,19.8,2019.0,3.0,2.0,-98.25,26.356509999999997,10.60315,26.356509999999997,10.60315,16.8797,16.8797,Lomer?o,5
2808,18.61,2019.0,3.0,2.0,-98.47,32.90253,14.94955,32.90253,14.94955,23.10245,23.10245,Valle,9
2809,19.11,2019.0,3.0,2.0,-97.96,28.0318,11.24127,28.0318,11.24127,18.56317,18.56317,Sierra,8
2810,19.84,2019.0,3.0,2.0,-98.03,26.40622,11.24222,26.40622,11.24222,17.165470000000003,17.165470000000003,Sierra,8
2811,20.51,2019.0,3.0,2.0,-97.67,32.0365,20.01468,32.0365,20.01468,24.90234,24.90234,Sierra,8
2812,20.14,2019.0,3.0,2.0,-97.2,29.90305,17.86359,29.90305,17.86359,22.873720000000002,22.873720000000002,Lomer?o,5
2813,19.3,2019.0,3.0,2.0,-97.3,26.05151,11.11163,26.05151,11.11163,17.40894,17.40894,Meseta,6
2814,20.4,2019.0,3.0,2.0,-97.85,29.835820000000002,17.35428,29.835820000000002,17.35428,22.331970000000002,22.331970000000002,Sierra,8
2815,19.13,2019.0,3.0,2.0,-98.08,28.328740000000003,11.42484,28.328740000000003,11.42484,18.78192,18.78192,Sierra,8
2816,18.88,2019.0,3.0,2.0,-97.44,25.75427,9.77139,25.75427,9.77139,16.68469,16.68469,Llanura,4
2817,18.86,2019.0,3.0,2.0,-97.38,25.94153,10.13831,25.94153,10.13831,16.94891,16.94891,Llanura,4
2818,19.81,2019.0,3.0,2.0,-97.37,28.231690000000004,13.809270000000001,28.231690000000004,13.809270000000001,19.814970000000002,19.814970000000002,Lomer?o,5
2819,18.98,2019.0,3.0,2.0,-98.18,29.44156,12.24536,29.44156,12.24536,19.88495,19.88495,Llanura,4
2820,19.22,2019.0,3.0,2.0,-98.5,28.150940000000002,10.20297,28.150940000000002,10.20297,18.09906,18.09906,Sierra,8
2821,18.42,2019.0,3.0,2.0,-98.02,32.80838,14.278410000000001,32.80838,14.278410000000001,22.7193,22.7193,Meseta,6
2822,18.02,2019.0,3.0,2.0,-98.32,34.63092,15.21698,34.63092,15.21698,23.98206,23.98206,Sierra,8
2823,19.11,2019.0,3.0,2.0,-98.46,28.814729999999997,11.195039999999999,28.814729999999997,11.195039999999999,18.97833,18.97833,Sierra,8
2824,18.23,2019.0,3.0,2.0,-98.22,33.9303,14.78152,33.9303,14.78152,23.50735,23.50735,Sierra,8
2825,18.83,2019.0,3.0,2.0,-97.57,26.05527,9.806239999999999,26.05527,9.806239999999999,16.858610000000002,16.858610000000002,Sierra,8
2826,18.9,2019.0,3.0,2.0,-97.57,25.7424,9.59201,25.7424,9.59201,16.606379999999998,16.606379999999998,Llanura,4
2827,18.19,2019.0,3.0,2.0,-98.81,34.68268,16.658170000000002,34.68268,16.658170000000002,24.62073,24.62073,Ca??n,1
2828,18.95,2019.0,3.0,2.0,-97.47,25.476589999999998,9.52701,25.476589999999998,9.52701,16.43536,16.43536,Llanura,4
2829,19.97,2019.0,3.0,2.0,-97.65,28.79028,14.31705,28.79028,14.31705,20.23984,20.23984,Sierra,8
2830,18.06,2019.0,3.0,2.0,-97.85,32.3378,13.514339999999999,32.3378,13.514339999999999,21.86099,21.86099,Sierra,8
2831,18.19,2019.0,3.0,2.0,-97.92,32.894290000000005,13.98965,32.894290000000005,13.98965,22.49585,22.49585,Sierra,8
2832,18.64,2019.0,3.0,2.0,-98.69,32.93634,15.130770000000002,32.93634,15.130770000000002,23.18958,23.18958,Llanura,4
2833,18.02,2019.0,3.0,2.0,-98.54,34.848240000000004,16.3056,34.848240000000004,16.3056,24.48114,24.48114,Sierra,8
2834,20.44,2019.0,3.0,2.0,-97.76,31.00665,18.635379999999998,31.00665,18.635379999999998,23.6304,23.6304,Sierra,8
2835,18.47,2019.0,3.0,2.0,-98.78,34.277159999999995,16.46716,34.277159999999995,16.46716,24.535339999999998,24.535339999999998,Llanura,4
2836,20.12,2019.0,3.0,2.0,-98.1,26.801790000000004,12.7789,26.801790000000004,12.7789,18.135279999999998,18.135279999999998,Sierra,8
2837,18.86,2019.0,3.0,2.0,-98.6,30.60077,12.82843,30.60077,12.82843,20.78076,20.78076,Meseta,6
2838,18.92,2019.0,3.0,2.0,-98.55,30.045040000000004,12.3399,30.045040000000004,12.3399,20.23883,20.23883,Sierra,8
2839,18.91,2019.0,3.0,2.0,-98.62,30.22455,12.44586,30.22455,12.44586,20.38559,20.38559,Meseta,6
2840,18.9,2019.0,3.0,2.0,-98.56,30.20322,12.47922,30.20322,12.47922,20.39343,20.39343,Meseta,6
2841,18.85,2019.0,3.0,2.0,-98.61,30.70755,12.9263,30.70755,12.9263,20.8869,20.8869,Meseta,6
2842,19.99,2019.0,3.0,2.0,-97.29,29.417270000000002,15.74121,29.417270000000002,15.74121,21.43082,21.43082,Sierra,8
2843,18.74,2019.0,3.0,2.0,-97.91,29.99115,12.55188,29.99115,12.55188,20.34521,20.34521,Valle,9
2844,18.38,2019.0,3.0,2.0,-98.36,33.6048,15.12805,33.6048,15.12805,23.54547,23.54547,Sierra,8
2845,19.94,2019.0,3.0,2.0,-97.49,29.03336,14.6062,29.03336,14.6062,20.58682,20.58682,Sierra,8
2846,19.68,2019.0,3.0,2.0,-97.41,27.020570000000003,12.18903,27.020570000000003,12.18903,18.39026,18.39026,Desconocido,3
2847,20.04,2019.0,3.0,2.0,-98.17,26.505190000000002,11.99377,26.505190000000002,11.99377,17.552120000000002,17.552120000000002,Sierra,8
2848,20.58,2019.0,3.0,2.0,-97.85,30.50287,18.46295,30.50287,18.46295,23.28708,23.28708,Valle,9
2849,20.75,2019.0,3.0,2.0,-97.87,31.011570000000003,19.11041,31.011570000000003,19.11041,23.87491,23.87491,Meseta,6
2850,19.27,2019.0,3.0,2.0,-98.59,27.844509999999996,9.44968,27.844509999999996,9.44968,17.57599,17.57599,Sierra,8
2851,19.17,2019.0,3.0,2.0,-98.58,28.536070000000002,10.42932,28.536070000000002,10.42932,18.452820000000003,18.452820000000003,Sierra,8
2852,20.1,2019.0,3.0,2.0,-97.43,30.182159999999996,16.36926,30.182159999999996,16.36926,22.07394,22.07394,Sierra,8
2853,18.39,2019.0,3.0,2.0,-97.68,28.83447,11.63535,28.83447,11.63535,19.11417,19.11417,Llanura,4
2854,18.3,2019.0,3.0,2.0,-98.82,34.493190000000006,16.5658,34.493190000000006,16.5658,24.57925,24.57925,Sierra,8
2855,18.6,2019.0,3.0,2.0,-98.17,32.23514,14.08102,32.23514,14.08102,22.34,22.34,Sierra,8
2856,18.71,2019.0,3.0,2.0,-98.26,31.473570000000002,13.611720000000002,31.473570000000002,13.611720000000002,21.68228,21.68228,Sierra,8
2857,18.88,2019.0,3.0,2.0,-98.38,30.0416,12.5329,30.0416,12.5329,20.34802,20.34802,Llanura,4
2858,19.49,2019.0,3.0,2.0,-97.49,25.53314,10.25287,25.53314,10.25287,16.70016,16.70016,Lomer?o,5
2859,20.19,2019.0,3.0,2.0,-100.15,28.222990000000003,10.30865,28.222990000000003,10.30865,18.23712,18.23712,Lomer?o,5
2860,21.37,2019.0,3.0,2.0,-99.59,31.97604,14.6875,31.97604,14.6875,21.68594,21.68594,Ca??n,1
2861,20.71,2019.0,3.0,2.0,-99.81,29.99585,11.70233,29.99585,11.70233,19.27759,19.27759,Llanura,4
2862,20.5,2019.0,3.0,2.0,-100.42,29.933529999999998,11.48593,29.933529999999998,11.48593,19.64575,19.64575,Lomer?o,5
2863,20.85,2019.0,3.0,2.0,-99.59,30.382659999999998,12.64841,30.382659999999998,12.64841,19.84488,19.84488,Sierra,8
2864,20.52,2019.0,3.0,2.0,-100.45,30.032009999999996,11.495,30.032009999999996,11.495,19.7117,19.7117,Lomer?o,5
2865,21.22,2019.0,3.0,2.0,-99.47,31.37347,14.236820000000002,31.37347,14.236820000000002,21.14209,21.14209,Sierra,8
2866,21.22,2019.0,3.0,2.0,-99.48,31.37027,14.21976,31.37027,14.21976,21.132170000000002,21.132170000000002,Sierra,8
2867,20.52,2019.0,3.0,2.0,-100.18,29.804440000000003,11.35098,29.804440000000003,11.35098,19.187160000000002,19.187160000000002,Lomer?o,5
2868,21.17,2019.0,3.0,2.0,-99.34,31.207340000000002,14.12866,31.207340000000002,14.12866,21.00018,21.00018,Sierra,8
2869,20.5,2019.0,3.0,2.0,-100.13,29.589809999999996,11.19257,29.589809999999996,11.19257,19.01062,19.01062,Lomer?o,5
2870,21.06,2019.0,3.0,2.0,-99.81,30.5741,12.36313,30.5741,12.36313,19.82132,19.82132,Sierra,8
2871,20.38,2019.0,3.0,2.0,-100.0,29.137629999999998,10.89963,29.137629999999998,10.89963,18.6853,18.6853,Lomer?o,5
2872,20.92,2019.0,3.0,2.0,-99.57,30.46515,12.82211,30.46515,12.82211,19.96732,19.96732,Sierra,8
2873,20.86,2019.0,3.0,2.0,-99.9,30.172359999999998,11.835239999999999,30.172359999999998,11.835239999999999,19.40219,19.40219,Sierra,8
2874,20.53,2019.0,3.0,2.0,-100.43,30.01752,11.47824,30.01752,11.47824,19.67651,19.67651,Lomer?o,5
2875,21.24,2019.0,3.0,2.0,-99.26,31.558290000000003,14.71274,31.558290000000003,14.71274,21.486079999999998,21.486079999999998,Sierra,8
2876,20.69,2019.0,3.0,2.0,-99.81,29.966340000000002,11.66434,29.966340000000002,11.66434,19.24945,19.24945,Llanura,4
2877,20.37,2019.0,3.0,2.0,-100.0,29.09357,10.8714,29.09357,10.8714,18.66095,18.66095,Lomer?o,5
2878,21.33,2019.0,3.0,2.0,-99.2,32.0899,15.59305,32.0899,15.59305,22.22583,22.22583,Sierra,8
2879,20.51,2019.0,3.0,2.0,-99.9,29.755,11.34897,29.755,11.34897,19.046229999999998,19.046229999999998,Lomer?o,5
2880,20.79,2019.0,3.0,2.0,-100.05,30.05157,11.61993,30.05157,11.61993,19.27982,19.27982,Lomer?o,5
2881,20.6,2019.0,3.0,2.0,-100.43,30.01215,11.39383,30.01215,11.39383,19.6279,19.6279,Llanura,4
2882,20.39,2019.0,3.0,2.0,-100.09,29.22458,10.954189999999999,29.22458,10.954189999999999,18.77194,18.77194,Lomer?o,5
2883,20.38,2019.0,3.0,2.0,-100.28,29.450809999999997,11.12454,29.450809999999997,11.12454,19.11926,19.11926,Valle,9
2884,20.33,2019.0,3.0,2.0,-99.94,28.922729999999998,10.76929,28.922729999999998,10.76929,18.56784,18.56784,Llanura,4
2885,20.54,2019.0,3.0,2.0,-99.84,29.79327,11.426210000000001,29.79327,11.426210000000001,19.08444,19.08444,Sierra,8
2886,20.42,2019.0,3.0,2.0,-100.07,29.326109999999996,11.01736,29.326109999999996,11.01736,18.81992,18.81992,Lomer?o,5
2887,20.13,2019.0,3.0,2.0,-100.0,27.84341,10.06894,27.84341,10.06894,17.96844,17.96844,Lomer?o,5
2888,20.74,2019.0,3.0,2.0,-99.94,29.992859999999997,11.59854,29.992859999999997,11.59854,19.23785,19.23785,Sierra,8
2889,20.83,2019.0,3.0,2.0,-99.7,30.268859999999997,12.26877,30.268859999999997,12.26877,19.63116,19.63116,Sierra,8
2890,21.55,2019.0,3.0,2.0,-99.69,32.43854,14.739320000000001,32.43854,14.739320000000001,21.93826,21.93826,Llanura,4
2891,20.91,2019.0,3.0,2.0,-99.93,30.2182,11.87015,30.2182,11.87015,19.43155,19.43155,Sierra,8
2892,20.82,2019.0,3.0,2.0,-100.55,29.96872,10.82806,29.96872,10.82806,19.37726,19.37726,Sierra,8
2893,20.46,2019.0,3.0,2.0,-99.99,29.425659999999997,11.08572,29.425659999999997,11.08572,18.84494,18.84494,Lomer?o,5
2894,20.6,2019.0,3.0,2.0,-100.21,29.865940000000002,11.38959,29.865940000000002,11.38959,19.25113,19.25113,Lomer?o,5
2895,20.7,2019.0,3.0,2.0,-100.46,30.00903,11.192960000000001,30.00903,11.192960000000001,19.54346,19.54346,Lomer?o,5
2896,20.7,2019.0,3.0,2.0,-100.14,29.93716,11.47092,29.93716,11.47092,19.225620000000003,19.225620000000003,Sierra,8
2897,20.13,2019.0,3.0,2.0,-100.01,27.844359999999998,10.07513,27.844359999999998,10.07513,17.97781,17.97781,Lomer?o,5
2898,20.9,2019.0,3.0,2.0,-100.21,30.12915,11.49237,30.12915,11.49237,19.34509,19.34509,Meseta,6
2899,20.38,2019.0,3.0,2.0,-100.39,29.630979999999997,11.2583,29.630979999999997,11.2583,19.40436,19.40436,Lomer?o,5
2900,21.15,2019.0,3.0,2.0,-99.78,30.865809999999996,12.697239999999999,30.865809999999996,12.697239999999999,20.133,20.133,Sierra,8
2901,20.72,2019.0,3.0,2.0,-99.69,30.10797,12.03708,30.10797,12.03708,19.4516,19.4516,Sierra,8
2902,20.91,2019.0,3.0,2.0,-99.76,30.312379999999997,12.21552,30.312379999999997,12.21552,19.62805,19.62805,Sierra,8
2903,21.05,2019.0,3.0,2.0,-99.8,30.55493,12.37082,30.55493,12.37082,19.81467,19.81467,Sierra,8
2904,20.49,2019.0,3.0,2.0,-100.3,29.78442,11.35764,29.78442,11.35764,19.360960000000002,19.360960000000002,Sierra,8
2905,21.04,2019.0,3.0,2.0,-99.86,30.52103,12.224639999999999,30.52103,12.224639999999999,19.729129999999998,19.729129999999998,Sierra,8
2906,20.57,2019.0,3.0,2.0,-100.37,29.971859999999996,11.422880000000001,29.971859999999996,11.422880000000001,19.551820000000003,19.551820000000003,Lomer?o,5
2907,20.49,2019.0,3.0,2.0,-100.19,29.63342,11.23175,29.63342,11.23175,19.09949,19.09949,Lomer?o,5
2908,20.85,2019.0,3.0,2.0,-100.06,30.12582,11.68805,30.12582,11.68805,19.335910000000002,19.335910000000002,Sierra,8
2909,20.6,2019.0,3.0,2.0,-99.7,29.939759999999996,11.76373,29.939759999999996,11.76373,19.25479,19.25479,Sierra,8
2910,20.61,2019.0,3.0,2.0,-100.34,29.95557,11.38672,29.95557,11.38672,19.477629999999998,19.477629999999998,Sierra,8
2911,18.29,2019.0,3.0,2.0,-88.64,33.20532,22.423920000000003,33.20532,22.423920000000003,26.9328,26.9328,Llanura,4
2912,18.68,2019.0,3.0,2.0,-88.38,31.946040000000004,23.84158,31.946040000000004,23.84158,27.164609999999996,27.164609999999996,Llanura,4
2913,19.58,2019.0,3.0,2.0,-88.05,32.71497,23.16724,32.71497,23.16724,27.209529999999997,27.209529999999997,Llanura,4
2914,18.17,2019.0,3.0,2.0,-88.82,33.3259,22.27179,33.3259,22.27179,26.92148,26.92148,Lomer?o,5
2915,19.57,2019.0,3.0,2.0,-88.7,34.4173,20.68994,34.4173,20.68994,27.10272,27.10272,Lomer?o,5
2916,20.49,2019.0,3.0,2.0,-87.74,32.54565,22.032529999999998,32.54565,22.032529999999998,26.5954,26.5954,Llanura,4
2917,19.8,2019.0,3.0,2.0,-88.75,34.58511,20.904629999999997,34.58511,20.904629999999997,27.2572,27.2572,Llanura,4
2918,18.55,2019.0,3.0,2.0,-88.48,32.46506,23.17996,32.46506,23.17996,27.03159,27.03159,Llanura,4
2919,18.46,2019.0,3.0,2.0,-88.93,33.54376,22.00269,33.54376,22.00269,26.87677,26.87677,Lomer?o,5
2920,19.23,2019.0,3.0,2.0,-88.12,32.45081,23.76279,32.45081,23.76279,27.330379999999998,27.330379999999998,Llanura,4
2921,18.23,2019.0,3.0,2.0,-88.67,33.23236,22.39743,33.23236,22.39743,26.932190000000002,26.932190000000002,Llanura,4
2922,18.92,2019.0,3.0,2.0,-88.28,32.22708,23.98572,32.22708,23.98572,27.33875,27.33875,Llanura,4
2923,19.85,2019.0,3.0,2.0,-88.14,33.315220000000004,22.59891,33.315220000000004,22.59891,27.128390000000003,27.128390000000003,Llanura,4
2924,20.19,2019.0,3.0,2.0,-88.37,34.082029999999996,21.688779999999998,34.082029999999996,21.688779999999998,27.15302,27.15302,Llanura,4
2925,19.19,2019.0,3.0,2.0,-88.52,33.7345,21.89307,33.7345,21.89307,27.19238,27.19238,Lomer?o,5
2926,18.27,2019.0,3.0,2.0,-87.84,28.86447,25.70291,28.86447,25.70291,26.94012,26.94012,Playa o Barra,7
2927,20.88,2019.0,3.0,2.0,-87.58,32.78079,21.51062,32.78079,21.51062,26.53458,26.53458,Llanura,4
2928,19.69,2019.0,3.0,2.0,-88.38,33.55255,22.15851,33.55255,22.15851,27.180909999999997,27.180909999999997,Llanura,4
2929,18.98,2019.0,3.0,2.0,-88.21,32.18158,24.138370000000002,32.18158,24.138370000000002,27.36957,27.36957,Llanura,4
2930,18.51,2019.0,3.0,2.0,-88.57,33.05002,22.58661,33.05002,22.58661,26.96777,26.96777,Llanura,4
2931,19.9,2019.0,3.0,2.0,-88.81,34.647090000000006,20.99139,34.647090000000006,20.99139,27.31891,27.31891,Llanura,4
2932,19.02,2019.0,3.0,2.0,-88.11,32.18594,24.16785,32.18594,24.16785,27.378359999999997,27.378359999999997,Llanura,4
2933,18.76,2019.0,3.0,2.0,-88.34,31.96097,23.975070000000002,31.96097,23.975070000000002,27.238459999999996,27.238459999999996,Llanura,4
2934,19.63,2019.0,3.0,2.0,-88.69,34.44153,20.74908,34.44153,20.74908,27.134829999999997,27.134829999999997,Llanura,4
2935,18.57,2019.0,3.0,2.0,-88.46,32.33063,23.32541,32.33063,23.32541,27.05252,27.05252,Llanura,4
2936,18.25,2019.0,3.0,2.0,-88.63,33.132690000000004,22.48868,33.132690000000004,22.48868,26.93726,26.93726,Llanura,4
2937,18.96,2019.0,3.0,2.0,-88.16,32.07227,24.252589999999998,32.07227,24.252589999999998,27.371370000000002,27.371370000000002,Llanura,4
2938,20.03,2019.0,3.0,2.0,-88.54,34.43555,21.410829999999997,34.43555,21.410829999999997,27.3291,27.3291,Llanura,4
2939,19.16,2019.0,3.0,2.0,-88.1,32.32672,23.93759,32.32672,23.93759,27.34882,27.34882,Llanura,4
